time_sec,x_cart,vel_cart,ang_pole,vel_pole,torque_input,encoder_duration_s,iteration_duration_s,bytesWaiting
30.3767,0.187117,-0.257421,-0.0565487,-0.0723357,-1.16958,0.000130049,0.00348576,12
30.3802,0.18623,-0.256301,-0.0565487,-0.0817964,-1.19773,0.000131872,0.00348332,12
30.3837,0.18527,-0.262463,-0.0565487,-0.0883653,-1.23626,0.000156567,0.00348555,12
30.3872,0.184309,-0.272547,-0.0565487,-0.0917281,-1.27521,0.000121393,0.00348537,12
30.3907,0.183422,-0.278709,-0.0565487,-0.0917281,-1.29336,0.000124438,0.00348583,12
30.3942,0.182388,-0.290474,-0.0565487,-0.0883653,-1.31619,0.00011981,0.00348617,12
30.3977,0.181353,-0.292155,-0.0565487,-0.0817964,-1.30268,0.00011995,0.00348605,12
30.4012,0.180318,-0.294956,-0.0565487,-0.0723357,-1.28322,0.000118126,0.00348689,12
30.4047,0.179284,-0.308401,-0.0565487,-0.0604542,-1.28424,0.000126492,0.00348133,12
30.4082,0.178175,-0.317925,-0.0565487,-0.0467797,-1.26961,0.000122275,0.00348585,12
30.4117,0.176993,-0.335852,-0.0534071,-0.0455246,-1.27726,0.000118828,0.00348649,12
30.4152,0.175884,-0.337532,-0.0534071,-0.0353211,-1.25273,0.000119139,0.00348634,12
30.4187,0.174628,-0.350417,-0.0534071,-0.0191519,-1.23958,0.000121202,0.00348625,12
30.4222,0.173593,-0.218766,-0.0534071,-0,-0.837356,0.000122354,0.00348659,12
30.4257,0.172189,-0.358821,-0.0534071,0.019152,-1.14916,0.000124158,0.00348604,12
30.4292,0.170933,-0.362182,-0.0534071,0.0353213,-1.11101,0.000125801,0.00348442,12
30.4327,0.169677,-0.360501,-0.0502655,0.032097,-1.08114,0.00011978,0.00348616,12
30.4362,0.16842,-0.368344,-0.0502655,0.0288067,-1.11465,0.000122625,0.00348536,12
30.4397,0.16709,-0.371706,-0.0502655,0.0449347,-1.07679,0.000119649,0.00348646,12
30.4432,0.16576,-0.378428,-0.0502655,0.0645415,-1.03704,0.000123637,0.00348622,12
30.4467,0.16443,-0.391314,-0.0502655,0.0854291,-1.00953,0.000127404,0.00348611,12
30.4502,0.163099,-0.392994,-0.0471239,0.0922859,-0.957618,0.000122014,0.00348574,12
30.4537,0.161695,-0.404199,-0.0471239,0.105852,-0.948394,0.000137552,0.00348556,12
30.4572,0.160291,-0.410921,-0.0439823,0.109561,-0.919572,0.000118848,0.00348711,12
30.4607,0.158813,-0.409241,-0.0439823,0.123052,-0.876919,0.000121302,0.00348581,12
30.4642,0.157409,-0.410921,-0.0408407,0.128818,-0.82853,0.000119319,0.00348618,12
30.4677,0.155931,-0.425487,-0.0408407,0.145713,-0.818047,0.00013632,0.00348606,12
30.4712,0.154453,-0.427168,-0.0408407,0.169029,-0.753979,0.00012015,0.00348639,12
30.4747,0.152975,-0.430529,-0.0376991,0.181414,-0.689794,0.000125731,0.00348594,12
30.4782,0.151423,-0.436691,-0.0376991,0.202036,-0.645946,0.000119489,0.00348634,12
30.4817,0.149945,-0.436691,-0.0376991,0.226658,-0.573449,0.000132142,0.00346954,12
30.4852,0.148393,-0.446775,-0.0376991,0.251982,-0.525421,0.000116905,0.00348707,12
30.4887,0.146989,-0.274228,-0.0345575,0.262227,-0.00591121,0.000129468,0.00348592,9
30.4922,0.145289,-0.43389,-0.0345575,0.278289,-0.379354,0.000123917,0.00348581,9
30.4957,0.143811,-0.436691,-0.0314159,0.284386,-0.33305,0.000181764,0.00348592,9
30.4992,0.142333,-0.423806,-0.0282743,0.288144,-0.252769,0.000204916,0.00348472,9
